name,mos
bag_geo_26_col_26.ply,8.247234473
bag_geo_26_col_32.ply,8.150116176000001
bag_geo_26_col_38.ply,8.54385358
bag_geo_26_col_44.ply,7.104296462999999
bag_geo_26_col_50.ply,4.191038025999999
bag_geo_32_col_26.ply,8.344156863
bag_geo_32_col_32.ply,8.669467258000001
bag_geo_32_col_38.ply,8.002933444
bag_geo_32_col_44.ply,6.747866308000001
bag_geo_32_col_50.ply,4.7433413280000005
bag_geo_38_col_26.ply,8.361136676
bag_geo_38_col_32.ply,8.03914416
bag_geo_38_col_38.ply,7.625327024000001
bag_geo_38_col_44.ply,6.913474583
bag_geo_38_col_50.ply,4.590383473
bag_geo_44_col_26.ply,7.585519217
bag_geo_44_col_32.ply,6.508506674000001
bag_geo_44_col_38.ply,6.372529702
bag_geo_44_col_44.ply,5.61250448
bag_geo_44_col_50.ply,3.7897362690000005
bag_geo_50_col_26.ply,4.159709778
bag_geo_50_col_32.ply,3.7777563069999998
bag_geo_50_col_38.ply,3.130357686
bag_geo_50_col_44.ply,3.0081005430000003
bag_geo_50_col_50.ply,1.68357365
banana_geo_26_col_26.ply,8.164996065
banana_geo_26_col_32.ply,7.968820665000001
banana_geo_26_col_38.ply,6.495547928000001
banana_geo_26_col_44.ply,6.452449769
banana_geo_26_col_50.ply,5.608639738
banana_geo_32_col_26.ply,7.691325807
banana_geo_32_col_32.ply,7.570382067
banana_geo_32_col_38.ply,6.853237677
banana_geo_32_col_44.ply,6.797805373999999
banana_geo_32_col_50.ply,5.268423618
banana_geo_38_col_26.ply,6.320758633
banana_geo_38_col_32.ply,5.796579584
banana_geo_38_col_38.ply,5.4871165
banana_geo_38_col_44.ply,5.002171706
banana_geo_38_col_50.ply,4.177923736
banana_geo_44_col_26.ply,4.201338088
banana_geo_44_col_32.ply,3.822772297
banana_geo_44_col_38.ply,4.019256122
banana_geo_44_col_44.ply,3.601163561
banana_geo_44_col_50.ply,3.5108542559999996
banana_geo_50_col_26.ply,2.4880797439999998
banana_geo_50_col_32.ply,2.435969205
banana_geo_50_col_38.ply,2.3601513279999997
banana_geo_50_col_44.ply,2.2550179409999997
banana_geo_50_col_50.ply,2.1045487229999997
biscuits_geo_26_col_26.ply,8.789236849
biscuits_geo_26_col_32.ply,8.164304521
biscuits_geo_26_col_38.ply,7.531547102
biscuits_geo_26_col_44.ply,7.069705053
biscuits_geo_26_col_50.ply,4.748677611
biscuits_geo_32_col_26.ply,8.515945341
biscuits_geo_32_col_32.ply,8.355741403
biscuits_geo_32_col_38.ply,7.627075719
biscuits_geo_32_col_44.ply,6.375379499
biscuits_geo_32_col_50.ply,4.77863712
biscuits_geo_38_col_26.ply,7.953568169
biscuits_geo_38_col_32.ply,8.343605882999999
biscuits_geo_38_col_38.ply,7.70382203
biscuits_geo_38_col_44.ply,6.778999898
biscuits_geo_38_col_50.ply,5.085182184
biscuits_geo_44_col_26.ply,7.307764118
biscuits_geo_44_col_32.ply,6.459484698999999
biscuits_geo_44_col_38.ply,5.847016699999999
biscuits_geo_44_col_44.ply,5.695202811
biscuits_geo_44_col_50.ply,4.32095155
biscuits_geo_50_col_26.ply,5.333530414
biscuits_geo_50_col_32.ply,4.929487196
biscuits_geo_50_col_38.ply,5.149897868
biscuits_geo_50_col_44.ply,4.273195124
biscuits_geo_50_col_50.ply,3.6639166199999993
cake_geo_26_col_26.ply,8.693593504999999
cake_geo_26_col_32.ply,8.547863801
cake_geo_26_col_38.ply,8.16946559
cake_geo_26_col_44.ply,6.956396174
cake_geo_26_col_50.ply,5.474608311
cake_geo_32_col_26.ply,8.471847991
cake_geo_32_col_32.ply,8.098232285
cake_geo_32_col_38.ply,7.720122352999999
cake_geo_32_col_44.ply,7.082885252
cake_geo_32_col_50.ply,4.845050687
cake_geo_38_col_26.ply,8.133226738000001
cake_geo_38_col_32.ply,7.772779233
cake_geo_38_col_38.ply,7.352551856
cake_geo_38_col_44.ply,6.402248411
cake_geo_38_col_50.ply,5.223505805
cake_geo_44_col_26.ply,6.228396019
cake_geo_44_col_32.ply,5.956320216
cake_geo_44_col_38.ply,5.862467150999999
cake_geo_44_col_44.ply,4.728069825
cake_geo_44_col_50.ply,4.663116283
cake_geo_50_col_26.ply,2.991315085
cake_geo_50_col_32.ply,3.95743814
cake_geo_50_col_38.ply,2.6882512619999996
cake_geo_50_col_44.ply,2.771117768
cake_geo_50_col_50.ply,2.7051308240000003
cauliflower_geo_26_col_26.ply,8.720621668
cauliflower_geo_26_col_32.ply,8.947069544
cauliflower_geo_26_col_38.ply,7.897371118
cauliflower_geo_26_col_44.ply,5.822488108
cauliflower_geo_26_col_50.ply,4.174612013
cauliflower_geo_32_col_26.ply,8.661105975
cauliflower_geo_32_col_32.ply,8.504592101
cauliflower_geo_32_col_38.ply,8.166321716999999
cauliflower_geo_32_col_44.ply,6.538341444
cauliflower_geo_32_col_50.ply,4.440441315999999
cauliflower_geo_38_col_26.ply,8.193663428
cauliflower_geo_38_col_32.ply,7.558424576
cauliflower_geo_38_col_38.ply,7.05368655
cauliflower_geo_38_col_44.ply,6.345693262999999
cauliflower_geo_38_col_50.ply,4.083049936
cauliflower_geo_44_col_26.ply,5.473559138000001
cauliflower_geo_44_col_32.ply,5.573359504999999
cauliflower_geo_44_col_38.ply,4.952146992
cauliflower_geo_44_col_44.ply,4.066558716
cauliflower_geo_44_col_50.ply,3.008829305
cauliflower_geo_50_col_26.ply,3.629626352
cauliflower_geo_50_col_32.ply,2.8650146450000005
cauliflower_geo_50_col_38.ply,2.568950851
cauliflower_geo_50_col_44.ply,2.6453328689999998
cauliflower_geo_50_col_50.ply,2.13149532
flowerpot_geo_26_col_26.ply,8.67946709
flowerpot_geo_26_col_32.ply,8.666088587
flowerpot_geo_26_col_38.ply,8.57233513
flowerpot_geo_26_col_44.ply,8.080124628
flowerpot_geo_26_col_50.ply,6.447383213
flowerpot_geo_32_col_26.ply,8.189446911000001
flowerpot_geo_32_col_32.ply,8.089103366
flowerpot_geo_32_col_38.ply,7.265340567000001
flowerpot_geo_32_col_44.ply,7.604629405
flowerpot_geo_32_col_50.ply,6.074870466
flowerpot_geo_38_col_26.ply,6.514095838999999
flowerpot_geo_38_col_32.ply,6.20622075
flowerpot_geo_38_col_38.ply,5.918671483
flowerpot_geo_38_col_44.ply,5.324044181
flowerpot_geo_38_col_50.ply,4.549946523
flowerpot_geo_44_col_26.ply,3.643043802
flowerpot_geo_44_col_32.ply,3.777810687
flowerpot_geo_44_col_38.ply,4.118511638999999
flowerpot_geo_44_col_44.ply,4.0795684229999996
flowerpot_geo_44_col_50.ply,3.162238645
flowerpot_geo_50_col_26.ply,2.457202116
flowerpot_geo_50_col_32.ply,2.6379693059999996
flowerpot_geo_50_col_38.ply,2.417151636
flowerpot_geo_50_col_44.ply,2.679966162
flowerpot_geo_50_col_50.ply,2.003116253
house_geo_26_col_26.ply,8.898964813000001
house_geo_26_col_32.ply,8.912050798
house_geo_26_col_38.ply,8.322674795000001
house_geo_26_col_44.ply,6.631566123000001
house_geo_26_col_50.ply,3.109675568
house_geo_32_col_26.ply,9.223483609999999
house_geo_32_col_32.ply,8.993803659
house_geo_32_col_38.ply,8.385605946
house_geo_32_col_44.ply,6.082084148
house_geo_32_col_50.ply,2.831897294
house_geo_38_col_26.ply,8.110341129
house_geo_38_col_32.ply,8.285094578
house_geo_38_col_38.ply,7.968404118
house_geo_38_col_44.ply,5.217337422
house_geo_38_col_50.ply,2.557062624
house_geo_44_col_26.ply,6.150579908999999
house_geo_44_col_32.ply,6.488505390999999
house_geo_44_col_38.ply,6.312681981
house_geo_44_col_44.ply,4.790977713
house_geo_44_col_50.ply,1.6500956500000004
house_geo_50_col_26.ply,3.7452443520000003
house_geo_50_col_32.ply,3.676077005
house_geo_50_col_38.ply,3.3841809629999995
house_geo_50_col_44.ply,3.2258973500000003
house_geo_50_col_50.ply,1.525649469
litchi_geo_26_col_26.ply,9.298218434
litchi_geo_26_col_32.ply,9.313624992
litchi_geo_26_col_38.ply,8.917895455
litchi_geo_26_col_44.ply,5.666911015
litchi_geo_26_col_50.ply,3.054403914
litchi_geo_32_col_26.ply,9.158295768
litchi_geo_32_col_32.ply,8.997410704
litchi_geo_32_col_38.ply,8.320244082
litchi_geo_32_col_44.ply,5.913853829
litchi_geo_32_col_50.ply,3.1640686029999996
litchi_geo_38_col_26.ply,8.563865457
litchi_geo_38_col_32.ply,8.518595553
litchi_geo_38_col_38.ply,7.754700012000001
litchi_geo_38_col_44.ply,4.919948552
litchi_geo_38_col_50.ply,3.0979874169999997
litchi_geo_44_col_26.ply,6.365609857
litchi_geo_44_col_32.ply,6.131218857
litchi_geo_44_col_38.ply,6.680431656000001
litchi_geo_44_col_44.ply,4.643992575
litchi_geo_44_col_50.ply,2.5056685609999994
litchi_geo_50_col_26.ply,4.514803559
litchi_geo_50_col_32.ply,4.248636751
litchi_geo_50_col_38.ply,4.0968711120000005
litchi_geo_50_col_44.ply,3.214833634
litchi_geo_50_col_50.ply,2.0220866539999998
ship_geo_26_col_26.ply,8.103591011999999
ship_geo_26_col_32.ply,8.246863047
ship_geo_26_col_38.ply,8.005489138
ship_geo_26_col_44.ply,7.904653867
ship_geo_26_col_50.ply,6.323731563
ship_geo_32_col_26.ply,8.069884336
ship_geo_32_col_32.ply,8.219371274
ship_geo_32_col_38.ply,7.7293123
ship_geo_32_col_44.ply,6.803987981000001
ship_geo_32_col_50.ply,6.057968077
ship_geo_38_col_26.ply,6.957767463000001
ship_geo_38_col_32.ply,7.214706606
ship_geo_38_col_38.ply,6.137845094000001
ship_geo_38_col_44.ply,6.176673737
ship_geo_38_col_50.ply,5.325120495
ship_geo_44_col_26.ply,4.451664178
ship_geo_44_col_32.ply,4.503456614
ship_geo_44_col_38.ply,4.074432617
ship_geo_44_col_44.ply,3.83380561
ship_geo_44_col_50.ply,3.816617045
ship_geo_50_col_26.ply,2.4815815189999997
ship_geo_50_col_32.ply,3.06737526
ship_geo_50_col_38.ply,2.995712447
ship_geo_50_col_44.ply,2.3512145440000003
ship_geo_50_col_50.ply,2.749962903
statue_geo_26_col_26.ply,8.187947124
statue_geo_26_col_32.ply,8.480426119
statue_geo_26_col_38.ply,7.917327714
statue_geo_26_col_44.ply,7.135117055
statue_geo_26_col_50.ply,4.123831438
statue_geo_32_col_26.ply,7.688372118
statue_geo_32_col_32.ply,7.868848886
statue_geo_32_col_38.ply,8.021596785
statue_geo_32_col_44.ply,6.998510134999999
statue_geo_32_col_50.ply,4.183336986
statue_geo_38_col_26.ply,5.4779819629999995
statue_geo_38_col_32.ply,5.472991402
statue_geo_38_col_38.ply,5.567033766
statue_geo_38_col_44.ply,5.268969682
statue_geo_38_col_50.ply,3.463512682
statue_geo_44_col_26.ply,3.9867449460000004
statue_geo_44_col_32.ply,4.118727176
statue_geo_44_col_38.ply,3.8505524390000003
statue_geo_44_col_44.ply,3.042103506
statue_geo_44_col_50.ply,2.040827386
statue_geo_50_col_26.ply,2.829287411
statue_geo_50_col_32.ply,2.977626665
statue_geo_50_col_38.ply,2.655386997
statue_geo_50_col_44.ply,1.7956939850000002
statue_geo_50_col_50.ply,1.606830166
stone_geo_26_col_26.ply,8.739980101
stone_geo_26_col_32.ply,9.076325098
stone_geo_26_col_38.ply,8.536191982
stone_geo_26_col_44.ply,5.933388396
stone_geo_26_col_50.ply,2.606648207
stone_geo_32_col_26.ply,8.391543597
stone_geo_32_col_32.ply,8.927857468000001
stone_geo_32_col_38.ply,8.212279867
stone_geo_32_col_44.ply,5.529178344
stone_geo_32_col_50.ply,2.7928692239999995
stone_geo_38_col_26.ply,8.524639584
stone_geo_38_col_32.ply,8.318281459000001
stone_geo_38_col_38.ply,7.8240954259999995
stone_geo_38_col_44.ply,5.495606618
stone_geo_38_col_50.ply,2.049342708
stone_geo_44_col_26.ply,7.568447917
stone_geo_44_col_32.ply,6.621376263
stone_geo_44_col_38.ply,6.371046191
stone_geo_44_col_44.ply,4.926667976
stone_geo_44_col_50.ply,2.4222928020000003
stone_geo_50_col_26.ply,4.676619852
stone_geo_50_col_32.ply,4.821502754
stone_geo_50_col_38.ply,4.239640721
stone_geo_50_col_44.ply,3.370748599
stone_geo_50_col_50.ply,1.543421221
tool_box_geo_26_col_26.ply,8.544960598
tool_box_geo_26_col_32.ply,8.178805044
tool_box_geo_26_col_38.ply,6.915978983
tool_box_geo_26_col_44.ply,4.49343366
tool_box_geo_26_col_50.ply,2.330407018
tool_box_geo_32_col_26.ply,8.2295473
tool_box_geo_32_col_32.ply,7.811393963
tool_box_geo_32_col_38.ply,6.496890469
tool_box_geo_32_col_44.ply,4.69673475
tool_box_geo_32_col_50.ply,2.5236636829999997
tool_box_geo_38_col_26.ply,8.104672177000001
tool_box_geo_38_col_32.ply,7.991908349000001
tool_box_geo_38_col_38.ply,6.602469632
tool_box_geo_38_col_44.ply,4.303233951
tool_box_geo_38_col_50.ply,3.115258987
tool_box_geo_44_col_26.ply,7.174018622
tool_box_geo_44_col_32.ply,7.057745371
tool_box_geo_44_col_38.ply,5.946581344
tool_box_geo_44_col_44.ply,4.24070633
tool_box_geo_44_col_50.ply,2.0657416399999997
tool_box_geo_50_col_26.ply,5.511571051999999
tool_box_geo_50_col_32.ply,4.500512897
tool_box_geo_50_col_38.ply,4.149849029
tool_box_geo_50_col_44.ply,3.0319004840000003
tool_box_geo_50_col_50.ply,2.278500142
